Id,SalePrice
1716,187500.0
1717,142500.0
1718,139000.0
1719,200141.0
1720,229000.0
1721,141000.0
1722,139000.0
1723,217000.0
1724,257000.0
1725,267000.0
1726,173000.0
1727,179200.0
1728,213000.0
1729,177000.0
1730,178000.0
1731,110000.0
1732,230000.0
1733,143000.0
1734,150000.0
1735,156000.0
1736,110000.0
1737,275000.0
1738,194500.0
1739,151000.0
1740,208300.0
1741,146000.0
1742,172500.0
1743,183900.0
1744,335000.0
1745,174000.0
1746,170000.0
1747,197900.0
1748,200000.0
1749,139000.0
1750,157000.0
1751,168500.0
1752,143000.0
1753,140000.0
1754,205000.0
1755,161500.0
1756,103000.0
1757,120000.0
1758,153000.0
1759,171000.0
1760,163000.0
1761,163000.0
1762,190000.0
1763,177000.0
1764,119000.0
1765,163000.0
1766,185750.0
1767,157500.0
1768,135000.0
1769,241500.0
1770,163500.0
1771,165000.0
1772,165000.0
1773,161500.0
1774,124000.0
1775,139000.0
1776,155000.0
1777,118500.0
1778,132000.0
1779,159500.0
1780,105000.0
1781,119200.0
1782,105900.0
1783,139000.0
1784,118500.0
1785,119200.0
1786,106000.0
1787,197000.0
1788,86000.0
1789,97000.0
1790,97000.0
1791,200000.0
1792,167000.0
1793,80000.0
1794,88000.0
1795,139000.0
1796,220000.0
1797,120500.0
1798,109500.0
1799,110000.0
1800,140000.0
1801,214500.0
1802,141500.0
1803,118500.0
1804,135000.0
1805,134500.0
1806,66500.0
1807,133900.0
1808,83000.0
1809,165000.0
1810,125500.0
1811,160000.0
1812,96500.0
1813,131000.0
1814,101000.0
1815,86000.0
1816,116000.0
1817,106000.0
1818,119500.0
1819,116000.0
1820,55000.0
1821,117000.0
1822,109000.0
1823,79000.0
1824,137500.0
1825,113000.0
1826,122500.0
1827,119000.0
1828,82000.0
1829,148000.0
1830,106000.0
1831,266500.0
1832,113000.0
1833,112000.0
1834,127000.0
1835,200000.0
1836,109900.0
1837,83000.0
1838,147000.0
1839,120000.0
1840,179000.0
1841,117000.0
1842,139500.0
1843,146800.0
1844,135000.0
1845,193500.0
1846,311500.0
1847,177000.0
1848,108000.0
1849,159500.0
1850,128900.0
1851,107900.0
1852,139900.0
1853,193000.0
1854,151000.0
1855,151000.0
1856,271000.0
1857,151000.0
1858,142953.0
1859,118964.0
1860,194201.0
1861,118964.0
1862,309000.0
1863,309000.0
1864,309000.0
1865,325624.0
1866,270000.0
1867,249700.0
1868,213000.0
1869,264561.0
1870,172500.0
1871,306000.0
1872,174000.0
1873,200000.0
1874,123600.0
1875,280000.0
1876,208900.0
1877,272000.0
1878,204000.0
1879,119500.0
1880,136500.0
1881,193879.0
1882,317000.0
1883,196500.0
1884,239900.0
1885,221000.0
1886,221000.0
1887,168500.0
1888,229000.0
1889,174000.0
1890,150750.0
1891,145000.0
1892,110000.0
1893,135000.0
1894,161500.0
1895,177000.0
1896,125500.0
1897,89000.0
1898,99900.0
1899,102000.0
1900,135000.0
1901,154000.0
1902,149500.0
1903,164000.0
1904,159000.0
1905,185750.0
1906,165000.0
1907,163000.0
1908,132000.0
1909,124000.0
1910,132000.0
1911,182900.0
1912,335000.0
1913,169000.0
1914,108000.0
1915,278000.0
1916,81000.0
1917,276000.0
1918,115000.0
1919,165000.0
1920,179200.0
1921,465000.0
1922,319900.0
1923,182900.0
1924,402000.0
1925,265900.0
1926,378500.0
1927,161750.0
1928,200500.0
1929,134500.0
1930,144000.0
1931,120500.0
1932,129500.0
1933,128500.0
1934,192000.0
1935,185000.0
1936,173000.0
1937,173000.0
1938,153900.0
1939,270000.0
1940,191000.0
1941,181000.0
1942,173000.0
1943,191000.0
1944,309000.0
1945,501837.0
1946,143000.0
1947,377426.0
1948,190000.0
1949,157000.0
1950,172500.0
1951,275000.0
1952,175900.0
1953,257500.0
1954,140000.0
1955,154000.0
1956,222000.0
1957,143000.0
1958,335000.0
1959,169000.0
1960,106500.0
1961,103000.0
1962,128200.0
1963,128200.0
1964,147000.0
1965,148500.0
1966,148500.0
1967,372402.0
1968,402000.0
1969,337500.0
1970,230000.0
1971,412500.0
1972,280000.0
1973,285000.0
1974,285000.0
1975,325624.0
1976,284000.0
1977,275500.0
1978,326000.0
1979,318061.0
1980,260000.0
1981,315500.0
1982,274900.0
1983,274900.0
1984,175500.0
1985,187500.0
1986,297000.0
1987,176000.0
1988,174000.0
1989,183500.0
1990,183500.0
1991,180000.0
1992,328900.0
1993,180000.0
1994,222500.0
1995,183500.0
1996,185000.0
1997,313000.0
1998,284000.0
1999,410000.0
2000,290000.0
2001,290000.0
2002,232000.0
2003,248328.0
2004,229000.0
2005,225000.0
2006,187750.0
2007,248328.0
2008,220000.0
2009,173000.0
2010,192500.0
2011,139000.0
2012,225000.0
2013,177500.0
2014,193000.0
2015,215000.0
2016,207500.0
2017,251000.0
2018,138000.0
2019,109500.0
2020,123000.0
2021,100000.0
2022,179900.0
2023,142600.0
2024,189000.0
2025,268000.0
2026,160200.0
2027,164000.0
2028,144152.0
2029,179400.0
2030,392500.0
2031,423000.0
2032,423000.0
2033,328900.0
2034,179400.0
2035,171900.0
2036,160000.0
2037,160000.0
2038,229000.0
2039,245500.0
2040,412500.0
2041,287000.0
2042,222000.0
2043,187500.0
2044,149500.0
2045,282922.0
2046,124000.0
2047,125000.0
2048,106500.0
2049,142600.0
2050,161750.0
2051,161750.0
2052,155000.0
2053,135000.0
2054,109008.0
2055,155000.0
2056,149350.0
2057,110000.0
2058,240000.0
2059,139000.0
2060,181500.0
2061,394432.0
2062,155000.0
2063,97000.0
2064,143000.0
2065,134500.0
2066,143000.0
2067,112000.0
2068,137900.0
2069,97000.0
2070,135000.0
2071,86000.0
2072,142000.0
2073,128500.0
2074,163000.0
2075,155000.0
2076,110000.0
2077,157000.0
2078,134500.0
2079,103600.0
2080,140200.0
2081,132500.0
2082,145000.0
2083,133000.0
2084,105500.0
2085,139000.0
2086,165000.0
2087,105000.0
2088,118500.0
2089,86000.0
2090,125500.0
2091,106250.0
2092,135000.0
2093,105000.0
2094,100000.0
2095,163000.0
2096,105000.0
2097,127000.0
2098,120500.0
2099,86000.0
2100,180000.0
2101,169000.0
2102,135000.0
2103,105900.0
2104,87000.0
2105,127000.0
2106,107000.0
2107,200000.0
2108,100000.0
2109,165000.0
2110,139000.0
2111,79900.0
2112,119500.0
2113,125500.0
2114,85000.0
2115,133000.0
2116,132000.0
2117,82000.0
2118,137450.0
2119,119000.0
2120,127000.0
2121,127000.0
2122,141000.0
2123,125000.0
2124,164000.0
2125,107400.0
2126,135000.0
2127,259500.0
2128,101000.0
2129,72500.0
2130,130500.0
2131,124000.0
2132,135000.0
2133,102000.0
2134,139500.0
2135,97000.0
2136,160000.0
2137,154000.0
2138,155000.0
2139,129000.0
2140,142500.0
2141,145000.0
2142,93000.0
2143,129000.0
2144,60000.0
2145,147000.0
2146,149700.0
2147,217000.0
2148,120500.0
2149,129000.0
2150,174000.0
2151,135000.0
2152,147000.0
2153,145000.0
2154,123000.0
2155,118000.0
2156,189000.0
2157,257000.0
2158,215000.0
2159,170000.0
2160,164990.0
2161,295493.0
2162,325000.0
2163,270000.0
2164,236000.0
2165,196000.0
2166,123600.0
2167,272000.0
2168,215000.0
2169,214000.0
2170,230000.0
2171,157900.0
2172,148000.0
2173,180000.0
2174,313000.0
2175,229000.0
2176,402000.0
2177,228000.0
2178,235000.0
2179,136500.0
2180,196000.0
2181,185500.0
2182,227000.0
2183,226000.0
2184,136000.0
2185,175000.0
2186,153000.0
2187,125000.0
2188,125000.0
2189,139600.0
2190,82000.0
2191,155000.0
2192,123000.0
2193,96500.0
2194,106500.0
2195,147000.0
2196,220000.0
2197,133000.0
2198,215000.0
2199,136000.0
2200,79500.0
2201,135000.0
2202,180000.0
2203,128000.0
2204,145000.0
2205,68400.0
2206,136500.0
2207,200100.0
2208,176000.0
2209,180000.0
2210,124000.0
2211,118400.0
2212,135000.0
2213,84500.0
2214,79900.0
2215,102000.0
2216,143000.0
2217,118500.0
2218,99900.0
2219,125000.0
2220,101000.0
2221,392500.0
2222,392500.0
2223,385000.0
2224,239900.0
2225,180000.0
2226,179200.0
2227,207000.0
2228,82500.0
2229,229000.0
2230,192140.0
2231,196500.0
2232,179200.0
2233,175000.0
2234,187500.0
2235,217000.0
2236,213000.0
2237,280000.0
2238,206300.0
2239,147000.0
2240,164000.0
2241,158000.0
2242,124500.0
2243,127000.0
2244,91000.0
2245,91000.0
2246,154500.0
2247,148500.0
2248,130500.0
2249,130500.0
2250,124500.0
2251,90000.0
2252,155000.0
2253,174000.0
2254,173000.0
2255,193000.0
2256,219500.0
2257,200000.0
2258,162900.0
2259,169000.0
2260,163000.0
2261,160200.0
2262,212000.0
2263,275500.0
2264,377500.0
2265,158000.0
2266,320000.0
2267,325624.0
2268,378500.0
2269,179200.0
2270,194500.0
2271,287000.0
2272,262280.0
2273,152000.0
2274,179000.0
2275,187500.0
2276,229000.0
2277,169500.0
2278,187500.0
2279,106500.0
2280,106500.0
2281,179000.0
2282,164000.0
2283,83000.0
2284,83000.0
2285,148500.0
2286,134500.0
2287,314813.0
2288,281000.0
2289,318000.0
2290,270000.0
2291,285000.0
2292,326000.0
2293,466500.0
2294,325000.0
2295,271000.0
2296,233230.0
2297,354000.0
2298,377426.0
2299,280000.0
2300,275500.0
2301,179900.0
2302,221500.0
2303,275000.0
2304,253000.0
2305,286000.0
2306,286000.0
2307,176000.0
2308,209500.0
2309,277500.0
2310,372402.0
2311,180000.0
2312,172785.0
2313,174000.0
2314,192500.0
2315,178900.0
2316,178900.0
2317,177500.0
2318,171000.0
2319,162000.0
2320,176000.0
2321,227000.0
2322,176000.0
2323,173000.0
2324,170000.0
2325,204900.0
2326,160000.0
2327,219500.0
2328,210000.0
2329,173000.0
2330,179000.0
2331,313000.0
2332,403000.0
2333,325000.0
2334,333168.0
2335,162900.0
2336,315000.0
2337,226000.0
2338,245000.0
2339,225000.0
2340,395192.0
2341,208900.0
2342,181134.0
2343,232000.0
2344,233000.0
2345,253000.0
2346,244600.0
2347,226000.0
2348,239900.0
2349,142953.0
2350,179900.0
2351,201000.0
2352,307000.0
2353,200000.0
2354,147000.0
2355,139000.0
2356,159000.0
2357,257000.0
2358,201000.0
2359,156000.0
2360,128200.0
2361,139000.0
2362,222000.0
2363,135000.0
2364,144000.0
2365,187750.0
2366,176000.0
2367,174000.0
2368,208900.0
2369,151000.0
2370,179400.0
2371,179400.0
2372,230000.0
2373,250000.0
2374,275500.0
2375,270000.0
2376,350000.0
2377,402000.0
2378,140000.0
2379,169500.0
2380,155000.0
2381,163000.0
2382,200141.0
2383,226000.0
2384,226000.0
2385,185750.0
2386,145500.0
2387,142000.0
2388,101800.0
2389,136500.0
2390,163000.0
2391,122000.0
2392,109500.0
2393,157000.0
2394,225000.0
2395,189000.0
2396,139900.0
2397,286000.0
2398,89000.0
2399,113000.0
2400,110000.0
2401,119900.0
2402,149350.0
2403,124000.0
2404,103600.0
2405,120000.0
2406,132000.0
2407,143000.0
2408,144000.0
2409,177000.0
2410,157900.0
2411,114500.0
2412,139000.0
2413,177000.0
2414,129000.0
2415,124000.0
2416,119000.0
2417,106500.0
2418,106500.0
2419,112000.0
2420,117500.0
2421,147500.0
2422,100000.0
2423,177000.0
2424,102000.0
2425,189000.0
2426,133900.0
2427,96500.0
2428,266500.0
2429,145000.0
2430,125000.0
2431,177000.0
2432,133000.0
2433,177000.0
2434,177000.0
2435,167000.0
2436,106500.0
2437,119900.0
2438,88000.0
2439,100000.0
2440,103000.0
2441,125000.0
2442,100000.0
2443,107000.0
2444,116000.0
2445,130000.0
2446,140000.0
2447,235000.0
2448,200100.0
2449,124000.0
2450,259500.0
2451,125500.0
2452,210000.0
2453,100000.0
2454,185000.0
2455,125000.0
2456,94750.0
2457,162900.0
2458,128000.0
2459,135000.0
2460,200100.0
2461,135000.0
2462,133000.0
2463,114500.0
2464,137000.0
2465,115000.0
2466,149000.0
2467,159434.0
2468,107400.0
2469,79000.0
2470,179900.0
2471,129000.0
2472,109900.0
2473,143750.0
2474,139500.0
2475,167500.0
2476,125000.0
2477,129000.0
2478,149500.0
2479,80000.0
2480,140000.0
2481,93000.0
2482,129900.0
2483,125000.0
2484,129000.0
2485,115000.0
2486,168000.0
2487,240000.0
2488,114504.0
2489,230000.0
2490,161500.0
2491,88000.0
2492,182900.0
2493,95000.0
2494,117000.0
2495,143500.0
2496,163500.0
2497,152000.0
2498,120000.0
2499,119500.0
2500,176000.0
2501,135000.0
2502,140000.0
2503,117500.0
2504,189000.0
2505,194500.0
2506,281000.0
2507,386250.0
2508,281000.0
2509,279500.0
2510,275000.0
2511,191000.0
2512,239900.0
2513,250000.0
2514,245500.0
2515,162000.0
2516,185000.0
2517,136500.0
2518,154500.0
2519,240000.0
2520,183000.0
2521,195000.0
2522,188000.0
2523,119500.0
2524,135000.0
2525,150500.0
2526,130000.0
2527,85000.0
2528,97000.0
2529,133000.0
2530,125000.0
2531,229000.0
2532,250000.0
2533,196500.0
2534,215000.0
2535,237000.0
2536,197900.0
2537,423000.0
2538,235000.0
2539,195400.0
2540,169990.0
2541,180000.0
2542,192140.0
2543,147000.0
2544,148000.0
2545,109000.0
2546,142000.0
2547,147000.0
2548,192140.0
2549,177000.0
2550,440000.0
2551,148000.0
2552,129900.0
2553,155000.0
2554,180000.0
2555,178000.0
2556,124900.0
2557,133900.0
2558,200000.0
2559,165000.0
2560,124000.0
2561,135000.0
2562,100000.0
2563,135000.0
2564,175500.0
2565,159500.0
2566,124000.0
2567,82000.0
2568,156500.0
2569,215000.0
2570,124000.0
2571,169000.0
2572,127000.0
2573,180000.0
2574,263435.0
2575,139000.0
2576,177000.0
2577,132000.0
2578,130000.0
2579,105000.0
2580,160000.0
2581,145000.0
2582,118400.0
2583,239000.0
2584,179000.0
2585,194700.0
2586,423000.0
2587,262280.0
2588,135000.0
2589,108000.0
2590,207000.0
2591,243000.0
2592,189000.0
2593,213490.0
2594,228000.0
2595,192000.0
2596,312500.0
2597,169000.0
2598,187500.0
2599,377426.0
2600,151000.0
2601,115000.0
2602,89500.0
2603,91000.0
2604,122500.0
2605,85000.0
2606,135000.0
2607,185000.0
2608,158000.0
2609,108000.0
2610,130500.0
2611,170000.0
2612,245500.0
2613,184000.0
2614,120000.0
2615,185750.0
2616,128500.0
2617,121500.0
2618,143000.0
2619,152000.0
2620,183200.0
2621,174000.0
2622,178000.0
2623,221000.0
2624,377500.0
2625,360000.0
2626,183200.0
2627,151000.0
2628,345000.0
2629,438780.0
2630,184750.0
2631,275000.0
2632,325000.0
2633,241000.0
2634,335000.0
2635,159000.0
2636,196500.0
2637,144000.0
2638,354000.0
2639,185000.0
2640,155000.0
2641,88000.0
2642,164000.0
2643,83000.0
2644,113000.0
2645,118000.0
2646,94500.0
2647,94500.0
2648,127500.0
2649,123500.0
2650,144152.0
2651,151000.0
2652,385000.0
2653,385000.0
2654,395000.0
2655,326000.0
2656,325000.0
2657,290000.0
2658,303477.0
2659,285000.0
2660,305000.0
2661,319900.0
2662,326000.0
2663,280000.0
2664,320000.0
2665,277500.0
2666,277500.0
2667,178900.0
2668,225000.0
2669,169990.0
2670,219210.0
2671,179540.0
2672,224000.0
2673,207000.0
2674,241000.0
2675,167240.0
2676,225000.0
2677,192000.0
2678,325300.0
2679,229000.0
2680,268000.0
2681,348000.0
2682,290000.0
2683,403000.0
2684,290000.0
2685,290000.0
2686,255000.0
2687,293077.0
2688,225000.0
2689,226000.0
2690,252678.0
2691,214000.0
2692,139000.0
2693,257000.0
2694,139000.0
2695,234000.0
2696,183500.0
2697,181000.0
2698,211000.0
2699,176000.0
2700,179200.0
2701,177000.0
2702,133700.0
2703,112000.0
2704,134450.0
2705,125000.0
2706,135000.0
2707,137000.0
2708,128500.0
2709,161750.0
2710,210000.0
2711,260000.0
2712,348000.0
2713,197000.0
2714,147400.0
2715,168500.0
2716,148800.0
2717,200141.0
2718,249700.0
2719,200500.0
2720,157000.0
2721,132000.0
2722,140000.0
2723,140000.0
2724,129900.0
2725,154500.0
2726,146000.0
2727,180000.0
2728,245500.0
2729,83000.0
2730,147500.0
2731,110000.0
2732,119000.0
2733,157000.0
2734,93000.0
2735,147500.0
2736,119000.0
2737,104900.0
2738,124000.0
2739,157900.0
2740,137000.0
2741,160000.0
2742,149700.0
2743,123500.0
2744,159000.0
2745,135000.0
2746,102000.0
2747,143500.0
2748,151000.0
2749,110000.0
2750,141000.0
2751,83000.0
2752,102000.0
2753,163000.0
2754,256000.0
2755,105500.0
2756,97000.0
2757,40000.0
2758,110000.0
2759,140000.0
2760,68400.0
2761,123500.0
2762,136000.0
2763,160000.0
2764,205000.0
2765,202500.0
2766,133000.0
2767,92900.0
2768,143000.0
2769,135000.0
2770,110000.0
2771,119900.0
2772,119000.0
2773,157500.0
2774,127000.0
2775,234000.0
2776,117000.0
2777,125500.0
2778,66500.0
2779,87000.0
2780,100000.0
2781,115000.0
2782,105900.0
2783,101000.0
2784,112500.0
2785,114500.0
2786,130000.0
2787,147000.0
2788,81000.0
2789,200000.0
2790,107400.0
2791,112500.0
2792,52500.0
2793,132500.0
2794,135000.0
2795,66500.0
2796,124000.0
2797,134432.0
2798,106000.0
2799,134900.0
2800,135000.0
2801,127500.0
2802,127000.0
2803,134432.0
2804,159500.0
2805,133000.0
2806,91500.0
2807,207000.0
2808,144000.0
2809,120000.0
2810,131400.0
2811,157000.0
2812,142500.0
2813,150000.0
2814,143000.0
2815,97000.0
2816,156500.0
2817,100000.0
2818,97000.0
2819,251000.0
2820,143000.0
2821,89000.0
2822,110000.0
2823,200000.0
2824,185000.0
2825,151000.0
2826,154000.0
2827,141000.0
2828,239000.0
2829,207500.0
2830,239799.0
2831,195400.0
2832,177500.0
2833,246578.0
2834,252000.0
2835,279500.0
2836,212000.0
2837,145000.0
2838,180500.0
2839,178000.0
2840,240000.0
2841,188000.0
2842,255000.0
2843,154900.0
2844,171500.0
2845,133000.0
2846,190000.0
2847,176000.0
2848,367294.0
2849,250580.0
2850,335000.0
2851,192500.0
2852,207500.0
2853,335000.0
2854,136500.0
2855,253000.0
2856,196500.0
2857,212000.0
2858,203000.0
2859,112000.0
2860,127500.0
2861,157900.0
2862,212000.0
2863,114500.0
2864,200000.0
2865,145000.0
2866,130000.0
2867,135000.0
2868,106000.0
2869,140000.0
2870,129000.0
2871,135000.0
2872,68500.0
2873,234000.0
2874,117000.0
2875,107500.0
2876,108000.0
2877,101000.0
2878,126000.0
2879,127000.0
2880,89000.0
2881,133000.0
2882,130000.0
2883,164000.0
2884,135500.0
2885,180500.0
2886,225000.0
2887,106500.0
2888,114500.0
2889,108000.0
2890,39300.0
2891,119500.0
2892,79000.0
2893,180000.0
2894,127000.0
2895,239000.0
2896,239000.0
2897,179200.0
2898,135000.0
2899,225000.0
2900,225000.0
2901,156500.0
2902,222000.0
2903,360000.0
2904,395192.0
2905,142125.0
2906,206300.0
2907,114500.0
2908,120000.0
2909,110000.0
2910,92000.0
2911,89500.0
2912,168000.0
2913,106000.0
2914,97000.0
2915,97000.0
2916,106000.0
2917,139950.0
2918,147000.0
2919,335000.0
